99.76489	1276	100	142	99.76489	1276	100	142
100	1276	100	142	100	1276	100	142
91.45768	1276	91.54929	142	84.8746	1276	77.46479	142
99.92163	1276	99.29578	142	99.76489	1276	100	142
100	1276	100	142	100	1276	100	142
88.55799	1276	88.73239	142	85.73668	1276	78.87324	142
87.61755	1276	89.43662	142	84.24765	1276	83.09859	142
97.17869	1276	96.478874	142	null	null	null	null
100	1276	100	142	100	1276	100	142
89.10658	1276	89.43662	142	84.012535	1276	78.87324	142
99.45141	1276	98.591545	142	99.45141	1276	98.591545	142
92.63323	1276	90.84507	142	93.88715	1276	89.43662	142
100	1276	100	142	100	1276	100	142
99.76489	1276	100	142	99.76489	1276	100	142
87.22571	1276	90.14085	142	79.545456	1276	77.46479	142
90.59561	1276	86.61972	142	74.37304	1276	66.90141	142
100	1276	100	142	100	1276	100	142
100	1276	100	142	100	1276	100	142
79.85893	1276	80.28169	142	null	null	null	null
99.76489	1276	100	142	99.76489	1276	100	142
100	1276	100	142	100	1276	100	142
98.824455	1276	95.77465	142	99.68652	1276	100	142
90.909096	1276	88.73239	142	80.956116	1276	78.87324	142
100	1276	100	142	100	1276	100	142
100	1276	100	142	100	1276	100	142
100	1276	100	142	100	1276	100	142
99.843254	1276	100	142	99.843254	1276	100	142
89.02821	1276	92.95775	142	76.5674	1276	81.69014	142
79.9373	1276	78.87324	142	76.097176	1276	73.943665	142
84.95298	1276	84.50704	142	null	null	null	null
99.843254	1276	100	142	99.843254	1276	100	142
100	1276	100	142	100	1276	100	142
100	1276	100	142	100	1276	100	142
100	1276	100	142	100	1276	100	142
92.94671	1276	95.77465	142	90.43887	1276	92.95775	142
81.89655	1276	77.46479	142	76.64577	1276	75.35211	142
99.92163	1276	100	142	99.92163	1276	100	142
100	1276	100	142	100	1276	100	142
99.76489	1276	99.29578	142	99.76489	1276	99.29578	142
99.843254	1276	100	142	99.843254	1276	100	142
99.843254	1276	100	142	99.843254	1276	100	142
98.824455	1276	95.77465	142	99.92163	1276	97.88733	142
99.92163	1276	99.29578	142	99.68652	1276	100	142
100	1276	100	142	100	1276	100	142
100	1276	100	142	100	1276	100	142
99.76489	1276	99.29578	142	99.76489	1276	99.29578	142
99.92163	1276	99.29578	142	99.76489	1276	100	142
83.855804	1276	88.73239	142	69.592476	1276	73.23943	142
100	1276	100	142	100	1276	100	142
80.329155	1276	78.87324	142	72.57053	1276	73.23943	142
100	1276	100	142	100	1276	100	142
99.92163	1276	99.29578	142	99.92163	1276	99.29578	142
87.22571	1276	79.57746	142	77.03761	1276	74.64789	142
100	1276	100	142	100	1276	100	142
100	1276	100	142	100	1276	100	142
100	1276	100	142	100	1276	100	142
98.74608	1276	95.77465	142	99.92163	1276	100	142
100	1276	100	142	100	1276	100	142
99.52978	1276	100	142	99.52978	1276	100	142
99.843254	1276	100	142	99.843254	1276	100	142
100	1276	100	142	100	1276	100	142
100	1276	100	142	100	1276	100	142
99.92163	1276	99.29578	142	99.92163	1276	98.591545	142
